Layer Title, Color, Specimen ID
Layer 1, Blue, Untitled

Mode, Integration Time, Boxcar Width, Scans to Average
Reflectance,650 ms,2,1

Wavelength, Raw Spectrometer Data, Calibrated and Averaged Data
345.59109,1513.44890625,100%
345.807512991978,1611.75140625,0%
346.023924626503,2909.754,88.636363636363%
346.240324901463,3615.0744375,100%
346.456713814747,4247.89678125,38.1818181818173%
346.673091364243,4818.460875,78.8990825688066%
346.889457547838,4777.09190625,75%
347.10581236342,4784.46459375,76.8115942029019%
347.322155808879,4641.10678125,0%
347.5384878821,4596.87065625,48.4848484848498%
347.754808580973,4633.73409375,0%
347.971117903386,4648.069875,100%
348.187415847227,4552.63453125,0%
348.403702410383,4562.46478125,0%
348.619977590742,4486.6899375,0%
348.836241386194,4501.02571875,0%
349.052493794625,4580.0773125,0%
349.268734813924,4553.45371875,0%
349.484964441978,4658.7193125,0%
349.701182676677,4775.0439375,100%
349.917389515907,4820.50884375,0%
350.133584957557,4753.7450625,0%
350.349768999515,4780.77825,0%
350.565941639668,4816.41290625,100%
350.782102875906,4819.68965625,81.8791946308727%
350.998252706115,4786.10296875,73.9644970414197%
351.214391128184,4729.988625,56.1797752808986%
351.430518140002,4715.24325,62.121212121212%
351.646633739455,4636.60125,0%
351.862737924432,4918.40175,0%
352.078830692821,4887.68221875,0%
352.29491204251,5038.8223125,0%
352.510981971387,5165.796375,0%
352.72704047734,5162.11003125,0%
352.943087558258,4819.68965625,0%
353.159123212027,4885.63425,87.2727272727259%
353.375147436536,4917.17296875,49.6240601503771%
353.591160229674,4832.3870625,84.4660194174759%
353.807161589328,4863.10659375,100%
354.023151513386,4976.15446875,89.7959183673485%
354.239129999736,5021.20978125,0%
354.455097046266,4894.6453125,100%
354.671052650865,4881.5383125,100%
354.886996811419,4816.0033125,100%
355.102929525818,4748.8299375,0%
355.31885079195,4667.32078125,40.5797101449271%
355.534760607701,4636.60125,74.358974358972%
355.750658970961,4677.15103125,13.8888888888901%
355.966545879618,4797.9811875,84.9315068493122%
356.182421331558,4867.20253125,100%
356.398285324671,4893.41653125,0%
356.614137856845,4926.18403125,88.8888888888916%
356.829978925967,4932.3279375,0%
357.045808529925,4818.460875,0%
357.261626666608,4730.8078125,0%
357.477433333903,4755.3834375,0%
357.693228529699,4768.4904375,0%
357.909012251883,4716.47203125,0%
358.124784498344,4787.33175,0%
358.34054526697,4870.0696875,0%
358.556294555648,4776.6823125,0%
358.772032362267,4882.3575,1.94174757281606%
358.987758684714,4841.398125,48.8805970149251%
359.203473520878,4885.22465625,63.405797101449%
359.419176868647,4875.39440625,52.8571428571427%
359.634868725908,4893.0069375,65.5737704918036%
359.85054909055,4822.96640625,25.9999999999994%
360.066217960461,4939.700625,24.3346007604568%
360.281875333528,4875.804,4.97737556561083%
360.497521207641,4859.01065625,0%
360.713155580686,4904.4755625,0%
360.928778450552,4890.549375,13.3333333333363%
361.144389815127,4854.09553125,100%
361.359989672298,4947.0733125,100%
361.575578019955,4942.56778125,97.0873786407748%
361.791154855984,4958.5419375,100%
362.006720178275,4890.95896875,0%
362.222273984714,4908.5715,0%
362.43781627319,4810.269,0%
362.653347041591,4765.62328125,3.05676855895233%
362.868866287805,4800.02915625,0%
363.084374009721,4807.8114375,0%
363.299870205225,4782.82621875,0%
363.515354872206,4746.372375,0%
363.730828008553,4762.756125,100%
363.946289612152,4746.78196875,0%
364.161739680893,4868.4313125,0%
364.377178212662,4838.53096875,0%
364.592605205349,4911.0290625,0%
364.808020656841,4941.339,0%
365.023424565027,4866.38334375,0%
365.238816927793,4836.483,0%
365.454197743029,4945.02534375,0%
365.669567008622,4896.2836875,0%
365.88492472246,4902.018,24.9999999999997%
366.100270882432,4912.6674375,18.9473684210535%
366.315605486425,4931.91834375,30.2197802197808%
366.530928532327,4827.88153125,9.49367088607651%
366.746240018027,4844.26528125,71.5384615384614%
366.961539941412,4776.27271875,90.6976744186048%
367.17682830037,4801.66753125,70.338983050847%
367.39210509279,4684.9333125,100%
367.607370316559,4709.5089375,100%
367.822623969566,4722.20634375,0%
368.037866049698,4838.121375,0%
368.253096554844,4829.51990625,0%
368.468315482891,4840.98853125,0%
368.683522831728,4874.165625,0%
368.898718599242,4847.951625,0%
369.113902783322,4754.15465625,0%
369.329075381855,4800.02915625,0%
369.544236392731,4801.2579375,0%
369.759385813835,4792.246875,51.3888888888847%
369.974523643058,4781.18784375,40.0000000000004%
370.189649878286,4760.2985625,87.8504672897196%
370.404764517408,4806.58265625,100%
370.619867558311,4795.93321875,78.8321167883199%
370.834958998885,4766.8520625,64.4329896907216%
371.050038837016,4885.63425,90.0523560209426%
371.265107070593,4948.7116875,64.0718562874268%
371.480163697503,4835.6638125,20%
371.695208715636,4806.99225,0%
371.910242122878,4802.8963125,0%
372.125263917118,4707.051375,0%
372.340274096245,4676.33184375,0%
372.555272658145,4668.5495625,2.04081632653191%
372.770259600706,4671.41671875,39.6000000000007%
372.985234921818,4668.95915625,39.787798408488%
373.200198619368,4656.26175,54.1025641025638%
373.415150691244,4605.06253125,49.1289198606271%
373.630091135334,4603.0145625,36.1774744027305%
373.845019949526,4668.13996875,11.3138686131382%
374.059937131708,4682.47575,25.2808988764049%
374.274842679768,4706.64178125,0%
374.489736591594,4770.948,0%
374.704618865074,4835.25421875,8.65800865800815%
374.919489498096,4794.7044375,25.7009345794397%
375.134348488549,4712.7856875,0%
375.349195834319,4723.84471875,0%
375.564031533296,4760.70815625,0%
375.778855583367,4697.221125,0%
375.993667982421,4813.13615625,100%
376.208468728344,4852.86675,0%
376.423257819026,4840.98853125,0%
376.638035252354,4854.91471875,0%
376.852801026216,4862.28740625,0%
377.067555138501,4763.98490625,0.943396226415002%
377.282297587096,4817.6416875,0%
377.49702836989,4823.78559375,0%
377.711747484769,4709.91853125,33.0097087378644%
377.926454929624,4775.0439375,0%
378.14115070234,4891.3685625,20.2312138728322%
378.355834800808,4876.6231875,24.9999999999978%
378.570507222913,4951.9884375,0%
378.785167966545,4989.6710625,0%
378.999817029592,4905.29475,0%
379.214454409941,4836.07340625,0%
379.429080105481,4796.75240625,0%
379.643694114099,4742.68603125,0%
379.858296433684,4914.3058125,0%
380.072887062124,4925.7744375,0%
380.287465997306,4905.70434375,0%
380.502033237118,4950.75965625,0%
380.71658877945,4859.42025,0%
380.931132622188,4707.051375,0%
381.145664763221,4748.01075,0%
381.360185200437,4766.8520625,12.7962085308065%
381.574693931723,4860.2394375,10.8771929824563%
381.789190954968,4939.700625,20.7667731629389%
382.00367626806,4868.4313125,33.3333333333331%
382.218149868887,4881.5383125,35.202492211838%
382.432611755336,4853.27634375,27.8787878787875%
382.647061925297,4722.6159375,23.2786885245911%
382.861500376656,4665.2728125,0%
383.075927107303,4779.9590625,8.22784810126603%
383.290342115124,4719.3391875,0%
383.504745398008,4799.6195625,0%
383.719136953843,4779.139875,0%
383.933516780517,4775.863125,3.37552742616127%
384.147884875918,4720.9775625,0%
384.362241237934,4800.43875,23.5294117647058%
384.576585864453,4772.99596875,5.2631578947368%
384.790918753363,4792.246875,0%
385.005239902552,4778.73028125,31.2977099236647%
385.219549309909,4925.7744375,47.3958333333337%
385.43384697332,4854.505125,0%
385.648132890675,4795.523625,43.636363636365%
385.86240705986,4911.84825,19.3181818181821%
386.076669478765,4931.91834375,0%
386.290920145277,4820.50884375,0%
386.505159057285,4862.697,0%
386.719386212675,4844.674875,0%
386.933601609337,4747.1915625,3.43137254902109%
387.147805245158,4815.59371875,23.2931726907631%
387.361997118027,4802.8963125,17.5000000000004%
387.576177225831,4823.376,18.3453237410062%
387.790345566458,4799.6195625,16.9934640522871%
388.004502137796,4800.43875,21.6666666666663%
388.218646937734,4742.2764375,40.0778210116729%
388.432779964159,4811.0881875,58.0419580419583%
388.64690121496,4759.88896875,40.3669724770641%
388.861010688024,4820.9184375,58.2474226804118%
389.07510838124,4821.32803125,41.4364640883988%
389.289194292495,4808.630625,0%
389.503268419677,4722.20634375,0%
389.717330760675,4771.7671875,0%
389.931381313377,4795.11403125,0%
390.14542007567,4813.95534375,0%
390.359447045443,4979.8408125,0%
390.573462220584,5004.00684375,8.13008130081167%
390.78746559898,4961.8186875,19.7674418604643%
391.001457178519,4885.63425,47.92899408284%
391.215436957091,4877.85196875,80.3468208092483%
391.429404932582,4754.97384375,68.9473684210527%
391.64336110288,4643.56434375,72.4489795918355%
391.857305465875,4627.99978125,76.2295081967208%
392.071238019453,4658.7193125,88.1188118811868%
392.285158761503,4606.2913125,44.0993788819862%
392.499067689913,4591.95553125,21.1956521739123%
392.71296480257,4654.623375,51.2195121951216%
392.926850097364,4663.6344375,42.2222222222213%
393.140723572181,4639.0588125,0%
393.35458522491,4679.199,0%
393.568435053439,4737.3613125,0%
393.782273055656,4811.0881875,0%
393.996099229449,4843.0365,26.4248704663218%
394.209913572706,4886.04384375,17.4468085106378%
394.423716083314,4996.63415625,62.283737024222%
394.637506759163,4987.2135,64.3533123028387%
394.85128559814,4939.700625,80.2120141342758%
395.065052598133,4970.42015625,83.8509316770196%
