Layer Title, Color, Specimen ID
Layer 1, Blue, Untitled

Mode, Integration Time, Boxcar Width, Scans to Average
Reflectance,650 ms,2,1

Wavelength, Raw Spectrometer Data, Calibrated and Averaged Data
345.59109,1345.51546875,5.26315789473684%
345.807512991978,1236.973125,100%
346.023924626503,2560.780125,100%
346.240324901463,3181.72425,18.8679245283024%
346.456713814747,3789.97096875,0%
346.673091364243,4326.53878125,0%
346.889457547838,4327.35796875,0%
347.10581236342,4327.35796875,0%
347.322155808879,4194.64959375,0%
347.5384878821,4184.40975,6.16740088105795%
347.754808580973,4224.14034375,0%
347.971117903386,4224.14034375,0%
348.187415847227,4093.4799375,1.72413793103558%
348.403702410383,4131.57215625,0%
348.619977590742,4098.80465625,0%
348.836241386194,4115.598,0%
349.052493794625,4185.63853125,0%
349.268734813924,4224.5499375,0%
349.484964441978,4287.627375,0%
349.701182676677,4306.4686875,37.5000000000042%
349.917389515907,4299.9151875,24.705882352944%
350.133584957557,4243.80084375,65.591397849464%
350.349768999515,4293.3616875,63.5220125786148%
350.565941639668,4360.12546875,62.4999999999999%
350.782102875906,4399.8560625,54.320987654321%
350.998252706115,4442.04421875,42.7184466019408%
351.214391128184,4376.099625,34.8314606741586%
351.430518140002,4341.69375,63.5897435897454%
351.646633739455,4301.5535625,62.2950819672128%
351.862737924432,4522.7341875,93.3054393305448%
352.078830692821,4466.21025,100%
352.29491204251,4623.08465625,100%
352.510981971387,4748.01075,100%
352.72704047734,4712.7856875,100%
352.943087558258,4455.5608125,100%
353.159123212027,4494.062625,99.2805755395705%
353.375147436536,4469.07740625,98.4126984126998%
353.591160229674,4364.631,89.655172413792%
353.807161589328,4387.97784375,58.1967213114787%
354.023151513386,4455.15121875,0%
354.239129999736,4500.20653125,100%
354.455097046266,4452.69365625,4.54545454545088%
354.671052650865,4424.4316875,39.3939393939433%
354.886996811419,4368.31734375,40.7079646017678%
355.102929525818,4324.90040625,52.3076923076921%
355.31885079195,4262.2325625,46.1038961038943%
355.534760607701,4236.83775,42.7480916030552%
355.750658970961,4297.04803125,0%
355.966545879618,4372.822875,66.6666666666652%
356.182421331558,4428.11803125,0%
356.398285324671,4425.66046875,100%
356.614137856845,4437.12909375,100%
356.829978925967,4454.741625,0%
357.045808529925,4357.2583125,0%
357.261626666608,4297.457625,0%
357.477433333903,4359.30628125,0%
357.693228529699,4393.71215625,0%
357.909012251883,4362.1734375,0%
358.124784498344,4458.42796875,77.5193798449613%
358.34054526697,4524.3725625,62.7906976744189%
358.556294555648,4435.081125,62.8019323671491%
358.772032362267,4457.60878125,57.3099415204683%
358.987758684714,4389.206625,45.7711442786066%
359.203473520878,4446.14015625,26.9005847953214%
359.419176868647,4451.05528125,51.2048192771068%
359.634868725908,4448.188125,75.4716981132113%
359.85054909055,4427.29884375,83.8028169014081%
360.066217960461,4514.5423125,63.551401869158%
360.281875333528,4427.7084375,0%
360.497521207641,4392.483375,0%
360.713155580686,4454.33203125,52.2935779816505%
360.928778450552,4406.4095625,0%
361.144389815127,4380.60515625,0%
361.359989672298,4478.4980625,41.666666666669%
361.575578019955,4482.594,33.3333333333087%
361.791154855984,4467.0294375,0%
362.006720178275,4492.83384375,34.6938775510238%
362.222273984714,4531.33565625,100%
362.43781627319,4466.61984375,79.207920792079%
362.653347041591,4430.9851875,83.7037037037042%
362.868866287805,4458.018375,100%
363.084374009721,4434.67153125,100%
363.299870205225,4399.8560625,100%
363.515354872206,4308.1070625,100%
363.730828008553,4322.03325,100%
363.946289612152,4309.7454375,78.3505154639171%
364.161739680893,4383.4723125,18.918918918919%
364.377178212662,4372.0036875,0%
364.592605205349,4446.14015625,18.7500000000019%
364.808020656841,4471.53496875,0%
365.023424565027,4408.0479375,4.16666666666628%
365.238816927793,4397.3985,10.5263157894738%
365.454197743029,4468.6678125,0%
365.669567008622,4469.487,0%
365.88492472246,4480.955625,38.2022471910138%
366.100270882432,4500.20653125,88.9705882352935%
366.315605486425,4485.87075,100%
366.530928532327,4427.29884375,100%
366.746240018027,4417.8781875,100%
366.961539941412,4383.4723125,100%
367.17682830037,4415.420625,100%
367.39210509279,4357.66790625,100%
367.607370316559,4362.58303125,100%
367.822623969566,4399.44646875,100%
368.037866049698,4474.81171875,100%
368.253096554844,4501.02571875,100%
368.468315482891,4489.1475,0%
368.683522831728,4505.12165625,100%
368.898718599242,4451.05528125,100%
369.113902783322,4374.87084375,100%
369.329075381855,4358.0775,100%
369.544236392731,4376.50921875,0%
369.759385813835,4391.25459375,0%
369.974523643058,4396.16971875,100%
370.189649878286,4378.5571875,90.6250000000009%
370.404764517408,4385.929875,100%
370.619867558311,4384.70109375,60.4651162790699%
370.834958998885,4342.92253125,14.2857142857135%
371.050038837016,4433.85234375,97.4358974358995%
371.265107070593,4473.99253125,100%
371.480163697503,4451.87446875,100%
371.695208715636,4426.47965625,100%
371.910242122878,4440.40584375,100%
372.125263917118,4367.49815625,0%
372.340274096245,4322.8524375,100%
372.555272658145,4285.1698125,100%
372.770259600706,4288.4465625,0%
372.985234921818,4266.3285,0%
373.200198619368,4223.32115625,74.9999999999931%
373.415150691244,4204.8894375,19.6078431372526%
373.630091135334,4216.76765625,0%
373.845019949526,4190.1440625,0%
374.059937131708,4201.6126875,0%
374.274842679768,4241.752875,0%
374.489736591594,4294.180875,0%
374.704618865074,4366.67896875,0%
374.919489498096,4369.95571875,51.7730496453902%
375.134348488549,4283.12184375,100%
375.349195834319,4323.26203125,100%
375.564031533296,4328.17715625,100%
375.778855583367,4242.5720625,100%
375.993667982421,4360.94465625,0%
376.208468728344,4424.84128125,0%
376.423257819026,4403.54240625,0%
376.638035252354,4432.6235625,6.03448275861955%
376.852801026216,4439.1770625,36.9565217391306%
377.067555138501,4375.69003125,85.7142857142862%
377.282297587096,4439.58665625,42.0289855072434%
377.49702836989,4420.74534375,100%
377.711747484769,4322.8524375,0%
377.926454929624,4386.33946875,0%
378.14115070234,4478.08846875,51.2820512820502%
378.355834800808,4488.3283125,67.5925925925932%
378.570507222913,4565.3319375,59.0551181102339%
378.785167966545,4587.45,19.2771084337345%
378.999817029592,4542.3946875,94.3396226415021%
379.214454409941,4495.29140625,28.4090909090918%
379.429080105481,4451.87446875,27.2727272727277%
379.643694114099,4452.69365625,57.6190476190481%
379.858296433684,4608.748875,100%
380.072887062124,4594.41309375,100%
380.287465997306,4533.79321875,69.0721649484539%
380.502033237118,4550.5865625,96.5714285714289%
380.71658877945,4430.166,100%
380.931132622188,4287.21778125,72.727272727272%
381.145664763221,4336.778625,100%
381.360185200437,4379.78596875,100%
381.574693931723,4430.57559375,100%
381.789190954968,4508.808,100%
382.00367626806,4473.99253125,100%
382.218149868887,4458.018375,87.832699619772%
382.432611755336,4449.41690625,76.0162601626019%
382.647061925297,4392.89296875,82.6415094339626%
382.861500376656,4370.3653125,83.7545126353791%
383.075927107303,4448.188125,78.2608695652175%
383.290342115124,4349.885625,88.2978723404259%
383.504745398008,4401.4944375,100%
383.719136953843,4351.11440625,86.5284974093274%
383.933516780517,4360.5350625,86.2068965517228%
384.147884875918,4326.53878125,100%
384.362241237934,4417.059,71.3709677419345%
384.576585864453,4393.3025625,60.8695652173913%
384.790918753363,4413.37265625,42.8571428571423%
385.005239902552,4344.56090625,0%
385.219549309909,4421.1549375,0%
385.43384697332,4415.420625,0%
385.648132890675,4377.738,0%
385.86240705986,4474.402125,0%
386.076669478765,4502.66409375,0%
386.290920145277,4460.06634375,87.4999999999826%
386.505159057285,4470.3061875,0%
386.719386212675,4452.69365625,0%
386.933601609337,4374.87084375,0%
387.147805245158,4439.1770625,8.97435897435998%
387.361997118027,4414.6014375,25.4999999999999%
387.576177225831,4451.464875,24.0384615384618%
387.790345566458,4451.464875,73.3668341708542%
388.004502137796,4436.30990625,63.4517766497467%
388.218646937734,4374.05165625,75.3623188405794%
388.432779964159,4408.45753125,65.5172413793104%
388.64690121496,4350.7048125,79.679144385028%
388.861010688024,4374.87084375,32.6923076923079%
389.07510838124,4406.81915625,43.5233160621764%
389.289194292495,4420.74534375,86.1486486486482%
389.503268419677,4401.08484375,84.2657342657343%
389.717330760675,4435.9003125,81.9526627218934%
389.931381313377,4458.018375,86.8556701030928%
390.14542007567,4470.3061875,100%
390.359447045443,4550.17696875,77.3809523809527%
390.573462220584,4572.704625,86.3221884498486%
390.78746559898,4526.0109375,100%
391.001457178519,4458.42796875,100%
391.215436957091,4464.98146875,100%
391.429404932582,4390.0258125,97.8798586572448%
391.64336110288,4303.1919375,100%
391.857305465875,4318.7565,100%
392.071238019453,4354.80075,100%
392.285158761503,4268.37646875,100%
392.499067689913,4279.4355,98.4293193717279%
392.71296480257,4288.85615625,50.8379888268149%
392.926850097364,4284.76021875,22.7488151658779%
393.140723572181,4279.02590625,33.6666666666659%
393.35458522491,4337.18821875,25.6410256410253%
393.568435053439,4335.9594375,33.1147540983601%
393.782273055656,4421.56453125,58.8235294117648%
393.996099229449,4436.7195,64.3312101910815%
394.209913572706,4458.8375625,0%
394.423716083314,4516.1806875,0%
