Layer Title, Color, Specimen ID
Layer 1, Blue, Untitled

Mode, Integration Time, Boxcar Width, Scans to Average
Reflectance,650 ms,2,1

Wavelength, Raw Spectrometer Data, Calibrated and Averaged Data
345.59109,1626.0871875,100%
345.807512991978,1566.69609375,57.4468085106383%
346.023924626503,2943.75028125,100%
346.240324901463,3612.616875,12.5%
346.456713814747,4255.6790625,66.6666666666639%
346.673091364243,4802.8963125,0%
346.889457547838,4758.6601875,0%
347.10581236342,4776.27271875,100%
347.322155808879,4656.67134375,100%
347.5384878821,4608.33928125,66.4062500000002%
347.754808580973,4676.7414375,84.9462365591404%
347.971117903386,4684.9333125,30.1204819277126%
348.187415847227,4596.05146875,0%
348.403702410383,4608.748875,100%
348.619977590742,4575.57178125,57.9999999999999%
348.836241386194,4578.84853125,72.9729729729695%
349.052493794625,4665.68240625,48.6111111111107%
349.268734813924,4648.069875,100%
349.484964441978,4738.1805,3.8461538461591%
349.701182676677,4804.94428125,0%
349.917389515907,4840.98853125,0%
350.133584957557,4754.15465625,23.1660231660228%
350.349768999515,4772.586375,30.1960784313734%
350.565941639668,4812.31696875,42.6229508196725%
350.782102875906,4818.87046875,36.8131868131868%
350.998252706115,4796.3428125,23.417721518989%
351.214391128184,4758.6601875,0%
351.430518140002,4735.7229375,0%
351.646633739455,4695.17315625,47.2727272727254%
351.862737924432,5017.11384375,81.4814814814803%
352.078830692821,4989.6710625,100%
352.29491204251,5149.00303125,100%
352.510981971387,5265.73725,100%
352.72704047734,5214.1284375,60.7843137254904%
352.943087558258,4859.01065625,95.412844036697%
353.159123212027,4875.804,36.7346938775512%
353.375147436536,4914.71540625,52.5773195876301%
353.591160229674,4832.79665625,0%
353.807161589328,4871.29846875,100%
354.023151513386,4978.61203125,0%
354.239129999736,5090.431125,62.5000000000013%
354.455097046266,4938.47184375,100%
354.671052650865,4921.6785,100%
354.886996811419,4858.6010625,33.999999999998%
355.102929525818,4793.0660625,100%
355.31885079195,4673.05509375,37.1134020618534%
355.534760607701,4632.91490625,30.8510638297873%
355.750658970961,4684.52371875,46.9945355191269%
355.966545879618,4809.85940625,61.4634146341462%
356.182421331558,4872.93684375,50.5102040816322%
356.398285324671,4924.95525,96.3636363636367%
356.614137856845,4965.914625,100%
356.829978925967,4988.44228125,100%
357.045808529925,4859.82984375,53.5714285714257%
357.261626666608,4762.756125,13.513513513515%
357.477433333903,4808.630625,0%
357.693228529699,4847.54203125,64.0449438202237%
357.909012251883,4806.58265625,86.7052023121394%
358.124784498344,4871.7080625,70.1923076923069%
358.34054526697,4959.361125,34.5679012345692%
358.556294555648,4870.888875,54.0229885057463%
358.772032362267,4938.06225,42.9906542056062%
358.987758684714,4856.1435,0%
359.203473520878,4916.763375,47.2000000000015%
359.419176868647,4919.2209375,100%
359.634868725908,4884.8150625,28.2608695652177%
359.85054909055,4855.73390625,64.1025641025606%
360.066217960461,4972.05853125,49.2753623188396%
360.281875333528,4904.88515625,29.7029702970306%
360.497521207641,4853.27634375,0%
360.713155580686,4897.9220625,0%
360.928778450552,4859.01065625,0%
361.144389815127,4841.398125,0%
361.359989672298,4943.38696875,0%
361.575578019955,4956.084375,0%
361.791154855984,4978.61203125,0%
362.006720178275,4940.5198125,42.3236514522821%
362.222273984714,4956.9035625,42.8571428571429%
362.43781627319,4876.21359375,27.1551724137942%
362.653347041591,4842.62690625,22.0994475138121%
362.868866287805,4849.18040625,0%
363.084374009721,4837.3021875,0%
363.299870205225,4822.14721875,0%
363.515354872206,4789.37971875,0%
363.730828008553,4796.75240625,0%
363.946289612152,4797.57159375,0%
364.161739680893,4899.97003125,0%
364.377178212662,4855.73390625,0%
364.592605205349,4895.87409375,0%
364.808020656841,4949.94046875,0%
365.023424565027,4872.11765625,0%
365.238816927793,4852.0475625,0%
365.454197743029,4980.25040625,42.1052631578935%
365.669567008622,4951.57884375,42.982456140351%
365.88492472246,4950.3500625,49.2753623188404%
366.100270882432,4974.51609375,60.3896103896098%
366.315605486425,4987.2135,55.4347826086954%
366.530928532327,4886.04384375,34.3373493975913%
366.746240018027,4880.30953125,21.0144927536265%
366.961539941412,4802.077125,0%
367.17682830037,4830.33909375,0%
367.39210509279,4720.9775625,0%
367.607370316559,4722.6159375,0%
367.822623969566,4757.43140625,0%
368.037866049698,4878.67115625,0%
368.253096554844,4906.52353125,0%
368.468315482891,4906.933125,0%
368.683522831728,4951.9884375,0%
368.898718599242,4915.125,10.3448275862062%
369.113902783322,4823.78559375,100%
369.329075381855,4811.49778125,0%
369.544236392731,4815.184125,0%
369.759385813835,4792.246875,0%
369.974523643058,4765.2136875,0%
370.189649878286,4739.818875,0%
370.404764517408,4793.88525,19.8630136986287%
370.619867558311,4794.7044375,0%
370.834958998885,4780.77825,8.82352941176394%
371.050038837016,4905.70434375,86.8131868131856%
371.265107070593,4977.79284375,60.493827160494%
371.480163697503,4875.39440625,41.7218543046352%
371.695208715636,4860.2394375,58.4000000000002%
371.910242122878,4840.16934375,61.9047619047598%
372.125263917118,4752.1066875,12.0481927710847%
372.340274096245,4710.73771875,0%
372.555272658145,4711.55690625,26.8817204301042%
372.770259600706,4707.8705625,44.9999999999995%
372.985234921818,4709.91853125,0.724637681158814%
373.200198619368,4702.13625,29.4117647058841%
373.415150691244,4644.793125,24.999999999999%
373.630091135334,4648.069875,20.5479452054778%
373.845019949526,4716.881625,0%
374.059937131708,4716.881625,48.4536082474228%
374.274842679768,4721.79675,0%
374.489736591594,4795.93321875,0%
374.704618865074,4855.3243125,9.41704035874448%
374.919489498096,4812.31696875,35.9712230215819%
375.134348488549,4772.17678125,40.1408450704226%
375.349195834319,4821.32803125,67.181467181467%
375.564031533296,4862.28740625,100%
375.778855583367,4800.43875,87.9432624113481%
375.993667982421,4918.40175,100%
376.208468728344,4920.8593125,0%
376.423257819026,4892.59734375,0%
376.638035252354,4904.88515625,0%
376.852801026216,4897.9220625,0%
377.067555138501,4766.8520625,0%
377.282297587096,4837.71178125,0%
377.49702836989,4822.14721875,0%
377.711747484769,4698.8595,0%
377.926454929624,4770.948,0%
378.14115070234,4898.33165625,0%
378.355834800808,4889.32059375,0%
378.570507222913,4976.5640625,0%
378.785167966545,5004.00684375,0%
378.999817029592,4943.7965625,0%
379.214454409941,4900.78921875,8.67052023121306%
379.429080105481,4845.08446875,21.4723926380364%
379.643694114099,4801.66753125,4.72972972972733%
379.858296433684,4973.69690625,14.341085271317%
380.072887062124,4971.23934375,6.55021834061177%
380.287465997306,4955.2651875,11.4754098360651%
380.502033237118,5003.18765625,18.8311688311692%
380.71658877945,4921.6785,37.2549019607849%
380.931132622188,4773.81515625,100%
381.145664763221,4810.67859375,0%
381.360185200437,4825.8335625,0%
381.574693931723,4926.593625,0%
381.789190954968,4980.66,0%
382.00367626806,4921.26890625,0%
382.218149868887,4919.2209375,2.91262135922301%
382.432611755336,4893.826125,18.8311688311689%
382.647061925297,4768.90003125,25.4901960784315%
382.861500376656,4741.86684375,25.6097560975611%
383.075927107303,4832.3870625,100%
383.290342115124,4801.2579375,100%
383.504745398008,4860.2394375,0%
383.719136953843,4837.3021875,0%
383.933516780517,4829.9295,15.0537634408616%
384.147884875918,4771.7671875,28.3653846153837%
384.362241237934,4815.184125,0%
384.576585864453,4811.907375,14.4186046511642%
384.790918753363,4829.51990625,16.3157894736857%
385.005239902552,4789.37971875,6.16113744075745%
385.219549309909,4951.9884375,10.6951871657748%
385.43384697332,4903.24678125,2.69230769230883%
385.648132890675,4811.49778125,0%
385.86240705986,4926.593625,0%
386.076669478765,4960.58990625,0%
386.290920145277,4843.0365,0%
386.505159057285,4887.272625,0%
386.719386212675,4893.0069375,0%
386.933601609337,4774.63434375,0%
387.147805245158,4816.8225,0%
387.361997118027,4790.6085,0%
387.576177225831,4793.88525,0%
387.790345566458,4765.62328125,0%
388.004502137796,4787.74134375,0%
388.218646937734,4734.90375,0%
388.432779964159,4825.8335625,0%
388.64690121496,4794.7044375,0%
388.861010688024,4834.844625,0%
389.07510838124,4827.06234375,0%
389.289194292495,4826.24315625,0%
389.503268419677,4759.479375,0%
389.717330760675,4800.43875,0%
389.931381313377,4852.86675,41.0256410256368%
390.14542007567,4853.27634375,0%
390.359447045443,5018.75221875,100%
390.573462220584,5018.342625,0%
390.78746559898,4978.61203125,0%
391.001457178519,4860.2394375,0%
391.215436957091,4870.0696875,0%
391.429404932582,4736.542125,0%
391.64336110288,4648.47946875,0%
391.857305465875,4623.08465625,0%
392.071238019453,4672.6455,26.576576576577%
392.285158761503,4621.0366875,23.4741784037553%
392.499067689913,4635.37246875,20.5574912891992%
392.71296480257,4671.41671875,20.9003215434095%
392.926850097364,4687.80046875,8.03858520900293%
393.140723572181,4684.114125,0%
393.35458522491,4730.8078125,0%
393.568435053439,4752.925875,0%
393.782273055656,4848.7708125,1.46520146520186%
393.996099229449,4871.7080625,0%
394.209913572706,4938.8814375,10.3585657370503%
394.423716083314,5005.64521875,0%
394.637506759163,5015.47546875,10.4529616724745%
394.85128559814,4929.870375,0%
395.065052598133,4958.13234375,0%
