Layer Title, Color, Specimen ID
Layer 1, Blue, Untitled

Mode, Integration Time, Boxcar Width, Scans to Average
Reflectance,650 ms,2,1

Wavelength, Raw Spectrometer Data, Calibrated and Averaged Data
345.59109,1492.96921875,100%
345.807512991978,1439.72203125,0%
346.023924626503,2752.87959375,0%
346.240324901463,3409.04878125,0%
346.456713814747,4025.07778125,0%
346.673091364243,4575.1621875,0%
346.889457547838,4555.5016875,0%
347.10581236342,4551.81534375,0%
347.322155808879,4414.19184375,0%
347.5384878821,4396.5793125,0%
347.754808580973,4432.21396875,0%
347.971117903386,4477.678875,0%
348.187415847227,4379.78596875,0%
348.403702410383,4415.420625,0%
348.619977590742,4358.8966875,0%
348.836241386194,4375.69003125,0%
349.052493794625,4419.92615625,0%
349.268734813924,4426.88925,0%
349.484964441978,4505.94084375,0%
349.701182676677,4561.236,0%
349.917389515907,4575.981375,100%
350.133584957557,4497.74896875,100%
350.349768999515,4528.87809375,100%
350.565941639668,4557.95925,100%
350.782102875906,4605.06253125,100%
350.998252706115,4607.9296875,100%
351.214391128184,4570.2470625,100%
351.430518140002,4530.9260625,100%
351.646633739455,4495.29140625,100%
351.862737924432,4733.265375,100%
352.078830692821,4685.7525,100%
352.29491204251,4829.9295,100%
352.510981971387,4972.05853125,100%
352.72704047734,4933.147125,100%
352.943087558258,4631.27653125,100%
353.159123212027,4676.33184375,100%
353.375147436536,4693.944375,100%
353.591160229674,4607.1105,100%
353.807161589328,4636.60125,100%
354.023151513386,4727.5310625,100%
354.239129999736,4785.28378125,0%
354.455097046266,4679.60859375,100%
354.671052650865,4647.2506875,100%
354.886996811419,4590.31715625,100%
355.102929525818,4518.63825,100%
355.31885079195,4427.29884375,100%
355.534760607701,4382.653125,100%
355.750658970961,4450.6456875,0%
355.966545879618,4552.63453125,0%
356.182421331558,4641.516375,0%
356.398285324671,4688.2100625,0%
356.614137856845,4753.7450625,0%
356.829978925967,4747.1915625,100%
357.045808529925,4644.793125,100%
357.261626666608,4545.26184375,100%
357.477433333903,4590.72675,100%
357.693228529699,4587.04040625,100%
357.909012251883,4548.53859375,100%
358.124784498344,4622.6750625,100%
358.34054526697,4718.11040625,100%
358.556294555648,4626.771,100%
358.772032362267,4677.15103125,100%
358.987758684714,4624.72303125,100%
359.203473520878,4671.007125,100%
359.419176868647,4658.7193125,100%
359.634868725908,4651.346625,100%
359.85054909055,4649.70825,100%
360.066217960461,4743.9148125,100%
360.281875333528,4679.60859375,100%
360.497521207641,4666.50159375,100%
360.713155580686,4706.64178125,100%
360.928778450552,4665.2728125,100%
361.144389815127,4630.45734375,100%
361.359989672298,4718.52,100%
361.575578019955,4693.944375,100%
361.791154855984,4700.90746875,100%
362.006720178275,4645.6123125,100%
362.222273984714,4683.70453125,100%
362.43781627319,4591.13634375,100%
362.653347041591,4578.4389375,100%
362.868866287805,4633.3245,100%
363.084374009721,4632.09571875,100%
363.299870205225,4592.77471875,100%
363.515354872206,4555.09209375,100%
363.730828008553,4542.3946875,100%
363.946289612152,4519.04784375,100%
364.161739680893,4632.09571875,100%
364.377178212662,4637.4204375,100%
364.592605205349,4699.6786875,100%
364.808020656841,4764.3945,100%
365.023424565027,4697.63071875,100%
365.238816927793,4677.97021875,100%
365.454197743029,4752.51628125,100%
365.669567008622,4715.24325,100%
365.88492472246,4698.44990625,100%
366.100270882432,4696.81153125,100%
366.315605486425,4706.2321875,100%
366.530928532327,4629.63815625,100%
366.746240018027,4645.20271875,100%
366.961539941412,4575.981375,100%
367.17682830037,4616.1215625,100%
367.39210509279,4542.80428125,100%
367.607370316559,4548.53859375,100%
367.822623969566,4584.17325,100%
368.037866049698,4685.7525,100%
368.253096554844,4706.64178125,100%
368.468315482891,4683.70453125,100%
368.683522831728,4725.0735,0%
368.898718599242,4690.25803125,0%
369.113902783322,4628.409375,0%
369.329075381855,4635.7820625,0%
369.544236392731,4625.132625,0%
369.759385813835,4621.0366875,0%
369.974523643058,4609.15846875,100%
370.189649878286,4579.258125,100%
370.404764517408,4610.79684375,100%
370.619867558311,4635.7820625,100%
370.834958998885,4594.8226875,100%
371.050038837016,4678.78940625,100%
371.265107070593,4725.48309375,100%
371.480163697503,4632.09571875,100%
371.695208715636,4614.07359375,100%
371.910242122878,4605.472125,100%
372.125263917118,4535.8411875,0%
372.340274096245,4508.39840625,100%
372.555272658145,4486.28034375,100%
372.770259600706,4468.25821875,0%
372.985234921818,4479.72684375,0%
373.200198619368,4454.33203125,0%
373.415150691244,4396.98890625,0%
373.630091135334,4417.059,100%
373.845019949526,4457.1991875,100%
374.059937131708,4451.87446875,100%
374.274842679768,4484.64196875,100%
374.489736591594,4564.10315625,100%
374.704618865074,4642.74515625,100%
374.919489498096,4599.7378125,100%
375.134348488549,4511.67515625,100%
375.349195834319,4550.99615625,100%
375.564031533296,4575.1621875,100%
375.778855583367,4498.56815625,100%
375.993667982421,4627.99978125,100%
376.208468728344,4683.2949375,100%
376.423257819026,4649.29865625,100%
376.638035252354,4680.837375,100%
376.852801026216,4673.05509375,100%
377.067555138501,4581.30609375,100%
377.282297587096,4659.5385,100%
377.49702836989,4654.623375,100%
377.711747484769,4549.767375,100%
377.926454929624,4630.8669375,100%
378.14115070234,4731.627,100%
378.355834800808,4716.47203125,100%
378.570507222913,4762.756125,100%
378.785167966545,4775.0439375,100%
378.999817029592,4711.9665,100%
379.214454409941,4651.75621875,100%
379.429080105481,4600.96659375,100%
379.643694114099,4593.59390625,100%
379.858296433684,4757.0218125,100%
380.072887062124,4749.649125,100%
380.287465997306,4740.22846875,100%
380.502033237118,4758.6601875,100%
380.71658877945,4657.900125,100%
380.931132622188,4522.32459375,100%
381.145664763221,4564.92234375,100%
381.360185200437,4568.6086875,100%
381.574693931723,4650.5274375,100%
381.789190954968,4743.50521875,100%
382.00367626806,4704.5938125,100%
382.218149868887,4681.6565625,100%
382.432611755336,4691.07721875,100%
382.647061925297,4608.33928125,100%
382.861500376656,4579.258125,100%
383.075927107303,4633.3245,100%
383.290342115124,4582.12528125,100%
383.504745398008,4623.49425,100%
383.719136953843,4592.365125,100%
383.933516780517,4576.8005625,100%
384.147884875918,4520.276625,100%
384.362241237934,4580.0773125,100%
384.576585864453,4558.7784375,100%
384.790918753363,4573.11421875,100%
385.005239902552,4546.90021875,100%
385.219549309909,4660.76728125,100%
385.43384697332,4638.64921875,100%
385.648132890675,4581.7156875,100%
385.86240705986,4700.497875,100%
386.076669478765,4727.12146875,100%
386.290920145277,4670.1879375,0%
386.505159057285,4667.730375,100%
386.719386212675,4658.30971875,100%
386.933601609337,4548.53859375,100%
387.147805245158,4575.57178125,100%
387.361997118027,4562.46478125,100%
387.576177225831,4621.855875,100%
387.790345566458,4607.1105,100%
388.004502137796,4598.50903125,100%
388.218646937734,4542.80428125,100%
388.432779964159,4604.24334375,100%
388.64690121496,4565.74153125,100%
388.861010688024,4614.89278125,100%
389.07510838124,4632.09571875,100%
389.289194292495,4635.7820625,100%
389.503268419677,4589.088375,100%
389.717330760675,4609.15846875,100%
389.931381313377,4632.09571875,100%
390.14542007567,4669.36875,100%
390.359447045443,4790.6085,100%
390.573462220584,4810.269,100%
390.78746559898,4776.6823125,100%
391.001457178519,4687.390875,100%
391.215436957091,4655.85215625,100%
391.429404932582,4547.71940625,100%
391.64336110288,4440.8154375,100%
391.857305465875,4430.9851875,100%
392.071238019453,4469.487,100%
392.285158761503,4430.166,100%
392.499067689913,4442.04421875,100%
392.71296480257,4498.56815625,100%
392.926850097364,4499.7969375,100%
393.140723572181,4516.1806875,100%
393.35458522491,4564.10315625,100%
393.568435053439,4588.67878125,100%
393.782273055656,4644.38353125,100%
393.996099229449,4654.21378125,100%
394.209913572706,4692.306,100%
394.423716083314,4741.45725,100%
394.637506759163,4755.3834375,100%
394.85128559814,4706.64178125,100%
395.065052598133,4736.95171875,100%
395.27880775703,4656.67134375,100%
395.492551072719,4583.76365625,100%
395.706282543088,4534.61240625,100%
395.920002166025,4535.43159375,100%
396.133709939418,4513.723125,100%
396.347405861155,4624.3134375,100%
396.561089929125,4659.5385,100%
396.774762141215,4670.1879375,100%
396.988422495313,4650.93703125,100%
397.202070989307,4604.6529375,100%
397.415707621085,4529.2876875,100%
397.629332388536,4524.3725625,100%
397.842945289547,4501.84490625,100%
398.056546322006,4541.5755,100%
398.270135483802,4609.97765625,100%
398.483712772822,4618.98871875,100%
398.697278186955,4627.99978125,100%
398.910831724087,4681.6565625,100%
399.124373382109,4606.70090625,100%
399.337903158906,4607.9296875,100%
399.551421052368,4603.0145625,100%
399.764927060383,4544.44265625,100%
399.978421180838,4535.022,100%
400.191903411622,4584.9924375,100%
400.405373750622,4563.28396875,100%
400.618832195726,4577.21015625,100%
400.832278744824,4629.2285625,100%
401.045713395802,4582.12528125,100%
401.259136146548,4535.8411875,100%
401.472546994951,4469.89659375,100%
401.685945938899,4484.64196875,100%
401.899332976279,4501.84490625,100%
402.112708104981,4563.6935625,100%
402.32607132289,4629.63815625,100%
402.539422627897,4663.22484375,100%
402.752762017888,4658.30971875,100%
