Layer Title, Color, Specimen ID
Layer 1, Blue, Untitled

Mode, Integration Time, Boxcar Width, Scans to Average
Reflectance,650 ms,2,1

Wavelength, Raw Spectrometer Data, Calibrated and Averaged Data
345.59109,1513.44890625,56.7567567567567%
345.807512991978,1415.14640625,0%
346.023924626503,2768.85375,79.0322580645141%
346.240324901463,3436.08196875,88.000000000001%
346.456713814747,4099.62384375,89.8437499999997%
346.673091364243,4639.46840625,63.3986928104573%
346.889457547838,4590.31715625,0%
347.10581236342,4598.918625,0%
347.322155808879,4476.8596875,0%
347.5384878821,4438.357875,100%
347.754808580973,4502.2545,92.5925925925932%
347.971117903386,4541.5755,0%
348.187415847227,4473.17334375,0%
348.403702410383,4485.0515625,100%
348.619977590742,4427.29884375,81.4285714285696%
348.836241386194,4426.0700625,0%
349.052493794625,4475.63090625,0%
349.268734813924,4459.24715625,0%
349.484964441978,4536.660375,0%
349.701182676677,4600.557,0%
349.917389515907,4667.32078125,39.6551724137942%
350.133584957557,4614.07359375,100%
350.349768999515,4643.15475,100%
350.565941639668,4703.36503125,100%
350.782102875906,4726.711875,100%
350.998252706115,4700.90746875,91.3705583756338%
351.214391128184,4643.15475,50.3311258278136%
351.430518140002,4623.49425,83.0188679245279%
351.646633739455,4559.597625,29.2682926829266%
351.862737924432,4802.8963125,0%
352.078830692821,4757.43140625,0%
352.29491204251,4899.5604375,16.6666666666667%
352.510981971387,5013.4275,0%
352.72704047734,5009.3315625,0%
352.943087558258,4697.221125,100%
353.159123212027,4727.94065625,0%
353.375147436536,4736.13253125,20.4545454545441%
353.591160229674,4653.39459375,30.3030303030294%
353.807161589328,4656.26175,0%
354.023151513386,4770.53840625,0%
354.239129999736,4848.36121875,0%
354.455097046266,4767.26165625,29.6511627906964%
354.671052650865,4768.08084375,58.0110497237564%
354.886996811419,4700.497875,67.4876847290641%
355.102929525818,4625.132625,63.3663366336632%
355.31885079195,4537.88915625,66.1202185792354%
355.534760607701,4504.30246875,63.7254901960784%
355.750658970961,4550.99615625,50.2673796791459%
355.966545879618,4663.22484375,61.0810810810814%
356.182421331558,4729.1694375,82.7586206896557%
356.398285324671,4769.309625,77.3504273504273%
356.614137856845,4796.3428125,64.2487046632137%
356.829978925967,4802.077125,59.7402597402588%
357.045808529925,4696.81153125,71.6216216216215%
357.261626666608,4624.3134375,54.2553191489349%
357.477433333903,4664.04403125,67.9999999999994%
357.693228529699,4689.02925,69.863013698628%
357.909012251883,4624.72303125,57.2254335260126%
358.124784498344,4675.51265625,19.0217391304356%
358.34054526697,4753.7450625,0%
358.556294555648,4667.730375,0%
358.772032362267,4717.7008125,0%
358.987758684714,4646.02190625,0%
359.203473520878,4706.64178125,0%
359.419176868647,4698.44990625,0%
359.634868725908,4676.7414375,0%
359.85054909055,4649.29865625,0%
360.066217960461,4785.28378125,0%
360.281875333528,4714.4240625,0%
360.497521207641,4695.17315625,24.6478873239447%
360.713155580686,4746.372375,26.6375545851539%
360.928778450552,4731.627,50.7692307692301%
361.144389815127,4692.71559375,37.5968992248067%
361.359989672298,4793.88525,59.2783505154648%
361.575578019955,4786.5125625,19.2893401015216%
361.791154855984,4801.66753125,23.5955056179756%
362.006720178275,4747.60115625,28.4482758620685%
362.222273984714,4775.863125,17.5257731958733%
362.43781627319,4704.18421875,12.96296296296%
362.653347041591,4684.52371875,34.5454545454562%
362.868866287805,4721.79675,39.9999999999994%
363.084374009721,4719.74878125,46.6666666666661%
363.299870205225,4722.6159375,62.7906976744194%
363.515354872206,4668.13996875,78.1094527363189%
363.730828008553,4674.69346875,85.5932203389829%
363.946289612152,4663.22484375,100%
364.161739680893,4756.202625,83.4586466165404%
364.377178212662,4699.6786875,34.5238095238099%
364.592605205349,4762.34653125,23.6453201970433%
364.808020656841,4813.13615625,33.5106382978718%
365.023424565027,4710.73771875,0%
365.238816927793,4682.06615625,0%
365.454197743029,4775.45353125,0%
365.669567008622,4744.32440625,0%
365.88492472246,4724.66390625,100%
366.100270882432,4737.77090625,0%
366.315605486425,4755.79303125,100%
366.530928532327,4689.43884375,100%
366.746240018027,4682.88534375,0%
366.961539941412,4620.62709375,0%
367.17682830037,4661.9960625,0%
367.39210509279,4554.27290625,0%
367.607370316559,4559.597625,0%
367.822623969566,4591.95553125,0%
368.037866049698,4715.65284375,11.0497237569067%
368.253096554844,4723.84471875,0%
368.468315482891,4755.3834375,16.5289256198324%
368.683522831728,4763.16571875,15.9763313609464%
368.898718599242,4733.67496875,11.6666666666667%
369.113902783322,4647.2506875,2.98507462686434%
369.329075381855,4661.58646875,0%
369.544236392731,4643.9739375,6.38297872340533%
369.759385813835,4657.900125,36.6071428571414%
369.974523643058,4662.40565625,55.1470588235292%
370.189649878286,4607.52009375,22.3684210526331%
370.404764517408,4632.91490625,42.8571428571424%
370.619867558311,4637.83003125,0%
370.834958998885,4598.918625,0%
371.050038837016,4672.23590625,0%
371.265107070593,4734.49415625,0%
371.480163697503,4655.4425625,0%
371.695208715636,4635.37246875,0%
371.910242122878,4635.37246875,0%
372.125263917118,4567.7895,0%
372.340274096245,4547.3098125,0%
372.555272658145,4536.25078125,0%
372.770259600706,4530.51646875,18.0180180180169%
372.985234921818,4539.937125,0%
373.200198619368,4521.0958125,15.8469945355192%
373.415150691244,4438.76746875,0%
373.630091135334,4460.06634375,0%
373.845019949526,4520.68621875,0%
374.059937131708,4521.0958125,0%
374.274842679768,4543.213875,0%
374.489736591594,4647.2506875,93.3333333333388%
374.704618865074,4717.29121875,100%
374.919489498096,4664.04403125,96.9387755102021%
375.134348488549,4590.31715625,59.8130841121503%
375.349195834319,4605.88171875,46.5384615384627%
375.564031533296,4646.02190625,50.8670520231213%
375.778855583367,4591.5459375,51.5723270440266%
375.993667982421,4718.92959375,72.4770642201843%
376.208468728344,4738.59009375,49.6932515337419%
376.423257819026,4738.59009375,59.285714285712%
376.638035252354,4743.095625,37.8787878787878%
376.852801026216,4705.413,7.03517587939675%
377.067555138501,4622.6750625,0%
377.282297587096,4720.158375,0%
377.49702836989,4711.55690625,0.704225352113645%
377.711747484769,4583.76365625,0%
377.926454929624,4671.41671875,0%
378.14115070234,4758.6601875,0%
378.355834800808,4751.2875,0%
378.570507222913,4798.800375,0%
378.785167966545,4831.15828125,0%
378.999817029592,4748.8299375,0%
379.214454409941,4709.5089375,0%
379.429080105481,4659.12890625,0%
379.643694114099,4636.19165625,0%
379.858296433684,4816.8225,17.1428571428566%
380.072887062124,4811.907375,4.92957746478934%
380.287465997306,4784.055,10.6918238993706%
380.502033237118,4810.67859375,0%
380.71658877945,4740.6380625,64.8648648648683%
380.931132622188,4584.58284375,70.9302325581377%
381.145664763221,4615.302375,0%
381.360185200437,4637.4204375,0%
381.574693931723,4704.5938125,0%
381.789190954968,4771.35759375,0%
382.00367626806,4724.66390625,17.8082191780826%
382.218149868887,4752.925875,53.9772727272726%
382.432611755336,4741.45725,52.5423728813566%
382.647061925297,4641.10678125,60.1226993865021%
382.861500376656,4605.88171875,78.9062500000002%
383.075927107303,4682.06615625,35.625%
383.290342115124,4606.70090625,2.24215246636785%
383.504745398008,4638.239625,0%
383.719136953843,4613.25440625,0%
383.933516780517,4613.25440625,1.32450331125864%
384.147884875918,4564.92234375,12.2033898305088%
384.362241237934,4645.6123125,16.6666666666662%
384.576585864453,4652.1658125,33.5907335907337%
384.790918753363,4671.41671875,41.0909090909096%
385.005239902552,4631.686125,28.1249999999994%
385.219549309909,4767.67125,31.1224489795941%
385.43384697332,4713.19528125,21.1055276381909%
385.648132890675,4634.1436875,0%
385.86240705986,4741.04765625,0%
386.076669478765,4764.3945,0%
386.290920145277,4672.23590625,0%
386.505159057285,4709.5089375,0%
386.719386212675,4714.4240625,1.49999999999986%
386.933601609337,4618.579125,0%
387.147805245158,4686.98128125,12.3404255319159%
387.361997118027,4650.5274375,13.5371179039296%
387.576177225831,4662.40565625,9.44055944055936%
387.790345566458,4649.70825,12.3552123552124%
388.004502137796,4658.7193125,30.6569343065702%
388.218646937734,4573.93340625,4.23280423280423%
388.432779964159,4666.092,26.1224489795934%
388.64690121496,4639.0588125,33.3333333333328%
388.861010688024,4686.16209375,45.205479452055%
389.07510838124,4694.35396875,54.615384615385%
389.289194292495,4712.37609375,88.8198757763985%
389.503268419677,4639.878,100%
389.717330760675,4677.560625,71.0280373831752%
389.931381313377,4699.6786875,79.4520547945198%
390.14542007567,4716.0624375,67.1641791044778%
390.359447045443,4829.9295,32.0312499999994%
390.573462220584,4849.18040625,58.7499999999991%
390.78746559898,4838.9405625,100%
391.001457178519,4744.32440625,78.7401574803144%
391.215436957091,4742.68603125,100%
391.429404932582,4631.27653125,100%
391.64336110288,4545.26184375,82.3008849557521%
391.857305465875,4492.83384375,28.0612244897965%
392.071238019453,4535.8411875,42.7927927927928%
392.285158761503,4463.7526875,13.8095238095239%
392.499067689913,4456.78959375,0%
392.71296480257,4483.4131875,0%
392.926850097364,4484.232375,0%
393.140723572181,4475.63090625,0%
393.35458522491,4525.19175,0%
393.568435053439,4591.13634375,29.2682926829269%
